Count	Name	Area	Author	Closed	Color	Comments	Drawing Revision Number	EdgeStyleId	FaceStyleId	File Accessed	File Created	File Last Saved By	File Location	File Modified	File Name	File Size	Global Width	Hyperlink	Hyperlink Base	Keywords	Layer	Length	Linetype	Linetype Scale	Lineweight	Material	Plot Style	Subject	Thickness	Title	Total Editing Time	VisualStyleId	Height	Obliquing	Position X	Position Y	Position Z	Rotation	Style	Value	Width Factor	Angle	Associative	BackgroundColor	Double	Origin X	Origin Y	Pattern Name	Scale	Spacing	Type	Center X	Center Y	Center Z	Circumference	Diameter	Radius	Angle1	Delta X	Delta Y	Delta Z	End X	End Y	End Z	Start X	Start Y	Start Z	Dim Style	DynamicDimension	TextDefinedSize	Constant	Invisible	Lock Position	Preset	Prompt	Tag	Verify
1	Polyline	3080000.00000		True	ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512	0.00000				dim	7200.00000	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																																													
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2759225.69085	-549410.74487	0.00000	0.00000	$1$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	e = 1900	1.00000																																				
1	Circle	426211.34138			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$DMo		ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2750463.29852	-579850.67570	0.00000	2314.28816	736.66080	368.33040																				
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	736.66072	-0.35352	0.00000	2750831.62892	-579850.67570	0.00000	2750094.96812	-579850.67570	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										270.00000	-0.35352	-736.66072	0.00000	2750463.29852	-580219.00610	0.00000	2750463.29852	-579482.34530	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										270.00000	-0.35352	-736.66072	0.00000	2759132.31992	-548643.46650	0.00000	2759132.31992	-547906.80570	0.00000										
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2750556.66945	-580986.28447	0.00000	0.00000	$1$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	e = 1900	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2751029.81245	-580070.26341	0.00000	0.00000	$1$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	 -6.780	1.00000																																				
1	Hatch	429203.67321			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer		ByLayer				3873447	(0)										0.00000	False		False	2762160.01218	-526422.70827	SOLID	2.00000	2.00000	PreDefined																										
1	Attribute Definition				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer	ByLayer	ByLayer				3873447	(0)	400.00000	0.00000	2736088.32339	-570404.89742	0.00000	90.00000	ICIC	xx	1.00000																														False	False	True	True	Drawing number	B-H2-14	False
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0	2200.00000	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										90.00000	0.00000	0.00000	0.00000	2736088.32339	-570404.89742	0.00000	2736088.32339	-570404.89742	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0	0.00000	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	0.00000	0.00000	0.00000	2736088.32339	-570404.89742	0.00000	2736088.32339	-570404.89742	0.00000										
1	Hatch	429203.67321			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer		ByLayer				3873447	(0)										0.00000	False		False	2732112.70107	-574200.58493	SOLID	2.00000	2.00000	PreDefined																										
1	Circle	3141592.65359			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2732112.70107	-574200.58493	0.00000	6283.18531	2000.00000	1000.00000																				
1	Attribute Definition				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer	ByLayer	ByLayer				3873447	(0)	500.00000	0.00000	2736088.32339	-570404.89742	0.00000	90.00000	ICIC	1	1.00000																														False	False	True	True	Detail name	1	False
1	Attribute Definition				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer	ByLayer	ByLayer				3873447	(0)	400.00000	0.00000	2761104.41160	-526982.70827	0.00000	0.00000	ICIC	xx	1.00000																														False	False	True	True	Drawing number	B-H2-14	False
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0	2200.00000	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										180.00000	-1099.99987	0.52789	0.00000	2761060.01218	-526422.70827	0.00000	2763260.01218	-526422.70827	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0	0.00000	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	0.00000	0.00000	0.00000	2761160.01218	-526422.70827	0.00000	2761160.01218	-526422.70827	0.00000										
1	Hatch	429203.67321			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer		ByLayer				3873447	(0)										90.00000	False		False	2736088.32339	-570404.89742	SOLID	2.00000	2.00000	PreDefined																										
1	Circle	3141592.65359			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2736088.32339	-570404.89742	0.00000	6283.18531	2000.00000	1000.00000																				
1	Attribute Definition				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer	ByLayer	ByLayer				3873447	(0)	500.00000	0.00000	2761965.77616	-526223.73146	0.00000	0.00000	ICIC	1	1.00000																														False	False	True	True	Detail name	1	False
1	Circle	426211.34138			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$2$CHG_XX_Damsan_Ham 2$0$DMo		ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2750371.75123	-514995.05111	0.00000	2314.28816	736.66080	368.33040																				
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$2$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	736.66072	-0.35352	0.00000	2750740.08163	-514995.05111	0.00000	2750003.42083	-514995.05111	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$2$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										270.00000	-0.35352	-736.66072	0.00000	2750371.75123	-515363.38151	0.00000	2750371.75123	-514626.72071	0.00000										
1	Polyline	3358393.75584		True	ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512	0.00000				$2$CHG_XX_Damsan_Ham 2$0$DBAO	9164.61101	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																																													
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$2$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2750938.26515	-515214.63883	0.00000	0.00000	$2$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	 -6.780	1.00000																																				
1	Hatch	213105.67069			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$2$CHG_XX_Damsan_Ham 2$0$DMo		ByLayer	1.00000	ByLayer		ByLayer				3873447	(0)										0.00000	True		False	0.00000	0.00000	SOLID	1.00000	1.00000	Predefined																										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$Start lo mo	7000.00000	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	6999.99919	-3.35928	0.00000	2789289.21126	-478256.01143	0.00000	2782289.21126	-478256.01143	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$Start lo mo	7467.26183	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										20.37644	7001.24689	2596.64038	0.00000	2789289.21126	-517331.01144	0.00000	2782289.21130	-519931.01140	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$Start lo mo	7467.26188	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										159.62356	-6998.75146	2603.35897	0.00000	2782289.21126	-517331.01144	0.00000	2789289.21126	-519931.01143	0.00000										
1	Polyline	0.00000		False	ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512	0.00000				$0$Start vach	144260.41161	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																																													
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$KTV	401.35681	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	401.35676	-0.19262	0.00000	2808339.20930	-597631.01145	0.00000	2807937.85249	-597631.01144	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$Start lo mo	6999.99997	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	6999.99917	-3.35931	0.00000	2789289.21126	-519931.01143	0.00000	2782289.21128	-519931.01140	0.00000										
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$2$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2750465.12215	-516130.65988	0.00000	0.00000	$2$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	e = 1900	1.00000																																				
1	Circle	426211.34138			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$DMo		ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2750946.97274	-491612.02928	0.00000	2314.28816	736.66080	368.33040																				
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	736.66072	-0.35352	0.00000	2751315.30314	-491612.02928	0.00000	2750578.64234	-491612.02928	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										270.00000	-0.35352	-736.66072	0.00000	2750946.97274	-491980.35968	0.00000	2750946.97274	-491243.69888	0.00000										
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2751040.34367	-492747.63806	0.00000	0.00000	$1$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	e = 1900	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2751513.48667	-491831.61700	0.00000	0.00000	$1$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	 -6.780	1.00000																																				
1	Hatch	213105.67069			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$1$CHG_XX_Damsan_Ham 2$0$DMo		ByLayer	1.00000	ByLayer		ByLayer				3873447	(0)										0.00000	True		False	0.00000	0.00000	SOLID	1.00000	1.00000	Predefined																										
1	Polyline	109.88104		False	ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					8	7389.07393	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																																													
1	Polyline	109.88104		False	ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					8	6387.77939	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																																													
1	Polyline	2875107.80623		True	ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512	0.00000				$2$CHG_XX_Damsan_Ham 2$0$DBAO	8900.97301	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																																													
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					COT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2725867.86935	-580709.60696	4036.07119	0.00003	arial	DÃY BÊ TÔNG ĐỖ SAU	1.00000																																				
1	Polyline	109.88104		False	ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					8	6387.77939	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																																													
1	Polyline	109.88104		False	ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					8	7389.07393	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																																													
1	Hatch	19713.13729			ByBlock			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByBlock	1.00000	ByBlock		ByBlock				3873447	(0)										270.00000	False		False	2706203.79458	-477631.01144	SOLID	100.00000	100.00000	PreDefined																										
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2731555.95097	-478330.37567	0.00000	0.00000	TTP-HelCon	DH2-X-7(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2716992.92400	-480925.85668	0.00000	0.00000	TTP-HelCon	DH2-X-10(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2717758.11350	-493119.61938	0.00000	0.00000	TTP-HelCon	DH2-X-12(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2694158.16224	-509827.91298	0.00000	0.00000	TTP-HelCon	DH2-X-3(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2706396.11374	-518044.47485	0.00000	0.00000	TTP-HelCon	DH2-X-13(1300x1000)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2715783.80449	-479101.94520	0.00000	0.00000	TTP-HelCon	DH2-X-12(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2791582.46767	-466920.66941	0.00000	0.00000	TTP-HelCon	DH2-X-21(700x1600)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2782286.70758	-502456.11056	0.00000	0.00000	TTP-HelCon	DH2-X-22(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2781946.81123	-486529.79387	0.00000	0.00000	TTP-HelCon	DH2-X-22(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2716992.92400	-499328.67238	0.00000	0.00000	TTP-HelCon	DH2-X-10(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2716964.28500	-513632.63180	0.00000	0.00000	TTP-HelCon	DH2-X-11(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2716964.28500	-508810.27013	0.00000	0.00000	TTP-HelCon	DH2-X-11(700x1900)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2694289.96045	-481272.17567	0.00000	0.00000	TTP-HelCon	DH2-X-2 (700x1900)	1.00000																																				
