Count	Name	Author	Color	Comments	Drawing Revision Number	EdgeStyleId	FaceStyleId	File Accessed	File Created	File Last Saved By	File Location	File Modified	File Name	File Size	Height	Hyperlink	Hyperlink Base	Keywords	Layer	Linetype	Linetype Scale	Lineweight	Obliquing	Plot Style	Position X	Position Y	Position Z	Rotation	Style	Subject	Thickness	Title	Total Editing Time	Value	VisualStyleId	Width Factor
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3102784.972	748903.911	0.000	90.00000	TTP-HelCon		0.000		28611	VA-7.3	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3125021.045	748865.580	0.000	90.00000	TTP-HelCon		0.000		28611	VA-10	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3127715.033	734767.129	0.000	0.00000	TTP-HelCon		0.000		28611	VA-8.6	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3110834.399	748903.911	0.000	90.00000	TTP-HelCon		0.000		28611	VA-7.2	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3118593.101	748903.911	0.000	90.00000	TTP-HelCon		0.000		28611	VA-7.1	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3052924.801	763435.295	0.000	0.00000	TTP-HelCon		0.000		28611	VB-6.1	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3070964.613	722235.484	0.000	0.00000	TTP-HelCon		0.000		28611	VB-1.7	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3070964.613	717481.753	0.000	0.00000	TTP-HelCon		0.000		28611	VB-1.8	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3070964.613	731818.982	0.000	0.00000	TTP-HelCon		0.000		28611	VB-1.5	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3070964.613	728428.092	0.000	0.00000	TTP-HelCon		0.000		28611	VB-1.6	(0)	1.000
